com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
0b2292f7-62ed-4ddb-8434-67675465de38.binning_data.json,2024-06-02 17:50:15.583,2024-06-02 17:50:15.583,com.sec.android.app.shealth,-2,4535,1.4061722,3357.2,143.7,VfS0qUERdZ,com.sec.android.app.shealth,0b2292f7-62ed-4ddb-8434-67675465de38,1699920000000,
a22e0231-a303-4e5e-9bb1-4c5224a392cd.binning_data.json,2024-06-02 17:50:15.582,2024-06-02 17:50:15.582,com.sec.android.app.shealth,-2,8882,1.409803,6541.5596,282.47998,VfS0qUERdZ,com.sec.android.app.shealth,a22e0231-a303-4e5e-9bb1-4c5224a392cd,1699833600000,
afc57b6c-be5a-477c-98b6-9c358a008926.binning_data.json,2024-06-02 17:50:15.586,2024-06-02 17:50:15.586,com.sec.android.app.shealth,-2,8280,1.4451689,6355.9106,262.44998,VfS0qUERdZ,com.sec.android.app.shealth,afc57b6c-be5a-477c-98b6-9c358a008926,1701302400000,
dd50c748-e3da-4a12-bf1f-d6de0b92e0bf.binning_data.json,2024-06-02 17:50:15.584,2024-06-02 17:50:15.584,com.sec.android.app.shealth,-2,10787,1.4559003,8018.449,333.45,VfS0qUERdZ,com.sec.android.app.shealth,dd50c748-e3da-4a12-bf1f-d6de0b92e0bf,1700611200000,
9d169ea3-21b0-4435-9765-89917337ed6e.binning_data.json,2024-06-02 17:50:15.586,2024-06-02 17:50:15.586,com.sec.android.app.shealth,-2,7871,1.4881017,5911.4507,252.67993,VfS0qUERdZ,com.sec.android.app.shealth,9d169ea3-21b0-4435-9765-89917337ed6e,1701129600000,
a15061d8-dc1b-4337-8786-5a03e303c190.binning_data.json,2024-06-02 17:50:15.585,2024-06-02 17:50:15.585,com.sec.android.app.shealth,-2,2165,1.3497314,1594.8698,70.44001,VfS0qUERdZ,com.sec.android.app.shealth,a15061d8-dc1b-4337-8786-5a03e303c190,1701043200000,
d7258c58-1d85-49b8-bfce-3daa91ea97c8.binning_data.json,2024-06-02 17:50:15.584,2024-06-02 17:50:15.584,com.sec.android.app.shealth,-2,2747,1.57566,2125.33,89.54999,VfS0qUERdZ,com.sec.android.app.shealth,d7258c58-1d85-49b8-bfce-3daa91ea97c8,1700438400000,
4404c563-2949-4828-82af-4a6cc799feb1.binning_data.json,2024-06-02 17:50:15.587,2024-06-02 17:50:15.587,com.sec.android.app.shealth,-2,5409,1.5496974,4303.37,173.7,VfS0qUERdZ,com.sec.android.app.shealth,4404c563-2949-4828-82af-4a6cc799feb1,1701734400000,
7c4150db-95d4-4162-971b-c33bd604c421.binning_data.json,2024-06-02 17:50:15.585,2024-06-02 17:50:15.585,com.sec.android.app.shealth,-2,4035,1.418953,3002.87,128.87,VfS0qUERdZ,com.sec.android.app.shealth,7c4150db-95d4-4162-971b-c33bd604c421,1700956800000,
b593e6f3-2e65-4eb0-8ffe-f790edc94a03.binning_data.json,2024-06-02 17:50:15.587,2024-06-02 17:50:15.587,com.sec.android.app.shealth,-2,9544,1.7444369,7841.91,325.28,VfS0qUERdZ,com.sec.android.app.shealth,b593e6f3-2e65-4eb0-8ffe-f790edc94a03,1701561600000,
2b88a2e3-9f3f-435f-b517-902bd45d9384.binning_data.json,2024-06-02 17:50:15.584,2024-06-02 17:50:15.584,com.sec.android.app.shealth,-2,10539,1.4871274,8142.14,344.69998,VfS0qUERdZ,com.sec.android.app.shealth,2b88a2e3-9f3f-435f-b517-902bd45d9384,1700265600000,
4ab1aaee-1fd5-4b38-ae79-a2d15ccb35b6.binning_data.json,2024-06-02 17:50:15.585,2024-06-02 17:50:15.585,com.sec.android.app.shealth,-2,3074,1.4269804,2257.31,95.27,VfS0qUERdZ,com.sec.android.app.shealth,4ab1aaee-1fd5-4b38-ae79-a2d15ccb35b6,1700784000000,
6d586df5-217d-440c-bcf9-672fcf527900.binning_data.json,2024-06-02 17:50:15.587,2024-06-02 17:50:15.587,com.sec.android.app.shealth,-2,11997,1.6363277,9757.14,434.27002,VfS0qUERdZ,com.sec.android.app.shealth,6d586df5-217d-440c-bcf9-672fcf527900,1701475200000,
6131fb3a-afc1-4723-8100-3d7d4d862360.binning_data.json,2024-06-02 17:50:15.585,2024-06-02 17:50:15.585,com.sec.android.app.shealth,-2,5132,1.4495149,3786.68,158.99998,VfS0qUERdZ,com.sec.android.app.shealth,6131fb3a-afc1-4723-8100-3d7d4d862360,1700870400000,
b5454273-4fda-4e37-b501-bac65d4aedb1.binning_data.json,2024-06-02 17:50:15.586,2024-06-02 17:50:15.586,com.sec.android.app.shealth,-2,2890,1.6396801,2339.37,96.03999,VfS0qUERdZ,com.sec.android.app.shealth,b5454273-4fda-4e37-b501-bac65d4aedb1,1701216000000,
01549616-ac61-4e6f-9489-621127b6058f.binning_data.json,2024-06-02 17:50:15.589,2024-06-02 17:50:15.589,com.sec.android.app.shealth,-2,18966,1.5158806,14529.508,645.75977,VfS0qUERdZ,com.sec.android.app.shealth,01549616-ac61-4e6f-9489-621127b6058f,1702598400000,
cf020380-01d5-4b82-ba7b-d62e8157609b.binning_data.json,2024-06-02 17:50:15.588,2024-06-02 17:50:15.588,com.sec.android.app.shealth,-2,6984,1.5416262,5272.2,226.13998,VfS0qUERdZ,com.sec.android.app.shealth,cf020380-01d5-4b82-ba7b-d62e8157609b,1701993600000,
c9d04fc0-4c13-43aa-a5d9-e7ff97918fcf.binning_data.json,2024-06-02 17:50:15.587,2024-06-02 17:50:15.587,com.sec.android.app.shealth,-2,7603,1.4253448,5867.5,234.12997,VfS0qUERdZ,com.sec.android.app.shealth,c9d04fc0-4c13-43aa-a5d9-e7ff97918fcf,1701648000000,
705044cc-dc28-4a83-8736-e291846dbdad.binning_data.json,2024-06-02 17:50:15.588,2024-06-02 17:50:15.588,com.sec.android.app.shealth,-2,2404,1.5437512,1889.42,75.149994,VfS0qUERdZ,com.sec.android.app.shealth,705044cc-dc28-4a83-8736-e291846dbdad,1701820800000,
2de178c2-c78a-4ea9-b4b1-c1ac9e3b08f4.binning_data.json,2024-06-02 17:50:15.589,2024-06-02 17:50:15.589,com.sec.android.app.shealth,-2,5204,1.4067451,3830.96,160.59999,VfS0qUERdZ,com.sec.android.app.shealth,2de178c2-c78a-4ea9-b4b1-c1ac9e3b08f4,1702339200000,
1ec2b165-cd9b-4c91-b45d-c32f36ce23a3.binning_data.json,2024-06-02 17:50:15.588,2024-06-02 17:50:15.588,com.sec.android.app.shealth,-2,10692,1.4219705,8045.0303,335.82,VfS0qUERdZ,com.sec.android.app.shealth,1ec2b165-cd9b-4c91-b45d-c32f36ce23a3,1701907200000,
d03ce5dd-98f6-4f50-b5e9-fbdf12039b4c.binning_data.json,2024-06-02 17:50:15.589,2024-06-02 17:50:15.589,com.sec.android.app.shealth,-2,4026,1.6868019,3232.06,149.98,VfS0qUERdZ,com.sec.android.app.shealth,d03ce5dd-98f6-4f50-b5e9-fbdf12039b4c,1702252800000,
8de0e86c-59dc-4431-8528-57bbc35153c1.binning_data.json,2024-06-02 17:50:15.585,2024-06-02 17:50:15.585,com.sec.android.app.shealth,-2,4645,1.4256581,3415.92,143.68999,VfS0qUERdZ,com.sec.android.app.shealth,8de0e86c-59dc-4431-8528-57bbc35153c1,1700697600000,
49153bcd-ab72-4b5f-b9a7-847913e62c07.binning_data.json,2024-06-02 17:50:15.590,2024-06-02 17:50:15.590,com.sec.android.app.shealth,-2,4376,1.499424,3352.7,141.77997,VfS0qUERdZ,com.sec.android.app.shealth,49153bcd-ab72-4b5f-b9a7-847913e62c07,1702944000000,
c152c0a8-6551-4185-a428-855743f00d93.binning_data.json,2024-06-02 17:50:15.588,2024-06-02 17:50:15.588,com.sec.android.app.shealth,-2,8905,1.5357007,6771.0,294.03998,VfS0qUERdZ,com.sec.android.app.shealth,c152c0a8-6551-4185-a428-855743f00d93,1702166400000,
c46f4dd7-e728-406c-a049-e0effeead884.binning_data.json,2024-06-02 17:50:15.588,2024-06-02 17:50:15.588,com.sec.android.app.shealth,-2,14852,1.5285077,11159.95,473.85995,VfS0qUERdZ,com.sec.android.app.shealth,c46f4dd7-e728-406c-a049-e0effeead884,1702080000000,
d86b0cd2-c112-453b-9125-5276ed2522a4.binning_data.json,2024-06-02 17:50:15.589,2024-06-02 17:50:15.589,com.sec.android.app.shealth,-2,11366,1.5476438,8650.901,369.04996,VfS0qUERdZ,com.sec.android.app.shealth,d86b0cd2-c112-453b-9125-5276ed2522a4,1702425600000,
4f6d98d3-f0de-4476-96a4-a6d7d4ae3a21.binning_data.json,2024-06-02 17:50:15.591,2024-06-02 17:50:15.591,com.sec.android.app.shealth,-2,1880,1.4326074,1447.17,62.21,VfS0qUERdZ,com.sec.android.app.shealth,4f6d98d3-f0de-4476-96a4-a6d7d4ae3a21,1703116800000,
fea0f0a4-4bee-44af-b719-3b8e9cfc5268.binning_data.json,2024-06-02 17:50:15.586,2024-06-02 17:50:15.586,com.sec.android.app.shealth,-2,3454,1.4942131,2662.1301,109.869995,VfS0qUERdZ,com.sec.android.app.shealth,fea0f0a4-4bee-44af-b719-3b8e9cfc5268,1701388800000,
c01f5529-81bd-42fa-90e9-38ea4ecd711e.binning_data.json,2024-06-02 17:50:15.591,2024-06-02 17:50:15.591,com.sec.android.app.shealth,-2,10161,1.4226635,7521.88,335.35992,VfS0qUERdZ,com.sec.android.app.shealth,c01f5529-81bd-42fa-90e9-38ea4ecd711e,1703289600000,
a4010f05-c8e4-4fcc-aded-71cb73396f28.binning_data.json,2024-06-02 17:50:15.590,2024-06-02 17:50:15.590,com.sec.android.app.shealth,-2,6862,1.5329177,5289.439,242.18996,VfS0qUERdZ,com.sec.android.app.shealth,a4010f05-c8e4-4fcc-aded-71cb73396f28,1702857600000,
ed45d17c-608c-4ae7-9937-77757c6300fc.binning_data.json,2024-06-02 17:50:15.593,2024-06-02 17:50:15.593,com.sec.android.app.shealth,-2,9062,1.545314,7169.06,299.77997,VfS0qUERdZ,com.sec.android.app.shealth,ed45d17c-608c-4ae7-9937-77757c6300fc,1703980800000,
1b25a85d-dc4d-45db-9845-30b87ad37283.binning_data.json,2024-06-02 17:50:15.591,2024-06-02 17:50:15.591,com.sec.android.app.shealth,-2,6198,1.526722,4700.12,201.87,VfS0qUERdZ,com.sec.android.app.shealth,1b25a85d-dc4d-45db-9845-30b87ad37283,1703203200000,
99354fe9-1236-404e-b8df-40974632e358.binning_data.json,2024-06-02 17:50:15.590,2024-06-02 17:50:15.590,com.sec.android.app.shealth,-2,9439,1.6243176,7461.89,339.94,VfS0qUERdZ,com.sec.android.app.shealth,99354fe9-1236-404e-b8df-40974632e358,1702684800000,
0345d422-0f2c-4a0e-9f3c-68f9ebb2aa79.binning_data.json,2024-06-02 17:50:15.593,2024-06-02 17:50:15.593,com.sec.android.app.shealth,-2,6278,1.5320109,4920.25,197.07999,VfS0qUERdZ,com.sec.android.app.shealth,0345d422-0f2c-4a0e-9f3c-68f9ebb2aa79,1703894400000,
f52dd411-02ff-4ed8-81c0-ce354bc81a67.binning_data.json,2024-06-02 17:50:15.589,2024-06-02 17:50:15.589,com.sec.android.app.shealth,-2,10188,1.3718057,7464.65,317.90997,VfS0qUERdZ,com.sec.android.app.shealth,f52dd411-02ff-4ed8-81c0-ce354bc81a67,1702512000000,
ef79d1a6-8b20-4e63-b0c2-84bdd37d398e.binning_data.json,2024-06-02 17:50:15.590,2024-06-02 17:50:15.590,com.sec.android.app.shealth,-2,7574,1.4294647,5800.4,236.06,VfS0qUERdZ,com.sec.android.app.shealth,ef79d1a6-8b20-4e63-b0c2-84bdd37d398e,1703030400000,
d3a795b1-796d-40c7-943f-03e3b56d64e1.binning_data.json,2024-06-02 17:50:15.591,2024-06-02 17:50:15.591,com.sec.android.app.shealth,-2,13165,1.4377991,9737.18,414.13998,VfS0qUERdZ,com.sec.android.app.shealth,d3a795b1-796d-40c7-943f-03e3b56d64e1,1703376000000,
52cd6e77-f016-41a2-b88b-e1747db26c0a.binning_data.json,2024-06-02 17:50:15.592,2024-06-02 17:50:15.592,com.sec.android.app.shealth,-2,5194,1.4576955,3993.7102,169.15999,VfS0qUERdZ,com.sec.android.app.shealth,52cd6e77-f016-41a2-b88b-e1747db26c0a,1703721600000,
7f07d4a9-8b12-44d6-bd07-795c804ef8af.binning_data.json,2024-06-02 17:50:15.590,2024-06-02 17:50:15.590,com.sec.android.app.shealth,-2,11732,1.4870253,8796.16,378.46,VfS0qUERdZ,com.sec.android.app.shealth,7f07d4a9-8b12-44d6-bd07-795c804ef8af,1702771200000,
0cebd2f2-5b65-422c-8b0d-7c7fd19f3c3d.binning_data.json,2024-06-02 17:50:15.592,2024-06-02 17:50:15.592,com.sec.android.app.shealth,-2,2565,1.4683985,1935.5203,82.11,VfS0qUERdZ,com.sec.android.app.shealth,0cebd2f2-5b65-422c-8b0d-7c7fd19f3c3d,1703808000000,
ae33b110-4158-412e-9e0f-8c5063aa2081.binning_data.json,2024-06-02 17:50:15.594,2024-06-02 17:50:15.594,com.sec.android.app.shealth,-2,12052,1.5453396,9362.75,397.19992,VfS0qUERdZ,com.sec.android.app.shealth,ae33b110-4158-412e-9e0f-8c5063aa2081,1704499200000,
592dce3e-f32a-4687-83de-59fcf0df37c6.binning_data.json,2024-06-02 17:50:15.592,2024-06-02 17:50:15.592,com.sec.android.app.shealth,-2,3094,1.3963386,2267.46,101.63999,VfS0qUERdZ,com.sec.android.app.shealth,592dce3e-f32a-4687-83de-59fcf0df37c6,1703635200000,
82e8d4e3-b9a4-4c54-9267-83ec20d45f51.binning_data.json,2024-06-02 17:50:15.594,2024-06-02 17:50:15.594,com.sec.android.app.shealth,-2,3596,1.6796736,2883.2305,126.17,VfS0qUERdZ,com.sec.android.app.shealth,82e8d4e3-b9a4-4c54-9267-83ec20d45f51,1704240000000,
6255ffa0-29b8-49f2-ac10-93072f824843.binning_data.json,2024-06-02 17:50:15.592,2024-06-02 17:50:15.592,com.sec.android.app.shealth,-2,10001,1.4741926,7472.9697,326.9699,VfS0qUERdZ,com.sec.android.app.shealth,6255ffa0-29b8-49f2-ac10-93072f824843,1703548800000,
77e68b01-439b-4738-97fd-6a40d65445e9.binning_data.json,2024-06-02 17:50:15.595,2024-06-02 17:50:15.595,com.sec.android.app.shealth,-2,3425,1.4140267,2512.75,109.249985,VfS0qUERdZ,com.sec.android.app.shealth,77e68b01-439b-4738-97fd-6a40d65445e9,1704672000000,
709796c8-7ae7-47b5-a6f2-ed7d3d08321a.binning_data.json,2024-06-02 17:50:15.593,2024-06-02 17:50:15.593,com.sec.android.app.shealth,-2,4802,1.6393511,3868.22,157.69998,VfS0qUERdZ,com.sec.android.app.shealth,709796c8-7ae7-47b5-a6f2-ed7d3d08321a,1704067200000,
5b6b33d1-03a2-4f04-8389-75ff9de4ba70.binning_data.json,2024-06-02 17:50:15.592,2024-06-02 17:50:15.592,com.sec.android.app.shealth,-2,9010,1.456089,6677.67,283.88998,VfS0qUERdZ,com.sec.android.app.shealth,5b6b33d1-03a2-4f04-8389-75ff9de4ba70,1703462400000,
42479cd3-0379-4f7f-8773-09c6b1b1efd5.binning_data.json,2024-06-02 17:50:15.594,2024-06-02 17:50:15.594,com.sec.android.app.shealth,-2,2293,1.5631868,1809.6001,71.56,VfS0qUERdZ,com.sec.android.app.shealth,42479cd3-0379-4f7f-8773-09c6b1b1efd5,1704326400000,
1ee3a063-4979-411a-a461-20e1ae63b574.binning_data.json,2024-06-02 17:50:15.595,2024-06-02 17:50:15.595,com.sec.android.app.shealth,-2,8439,1.5618303,6397.4995,281.43994,VfS0qUERdZ,com.sec.android.app.shealth,1ee3a063-4979-411a-a461-20e1ae63b574,1704758400000,
49369624-334a-47ce-84e0-c0f9c7de379f.binning_data.json,2024-06-02 17:50:15.594,2024-06-02 17:50:15.594,com.sec.android.app.shealth,-2,6359,1.4903214,4876.56,200.5,VfS0qUERdZ,com.sec.android.app.shealth,49369624-334a-47ce-84e0-c0f9c7de379f,1704412800000,
8166392f-d423-4448-923d-f881f1de99b9.binning_data.json,2024-06-02 17:50:15.597,2024-06-02 17:50:15.597,com.sec.android.app.shealth,-2,12171,1.7823106,10406.51,496.67,VfS0qUERdZ,com.sec.android.app.shealth,8166392f-d423-4448-923d-f881f1de99b9,1705622400000,
25c5c602-db91-424b-9630-d93c4be4d50c.binning_data.json,2024-06-02 17:50:15.595,2024-06-02 17:50:15.595,com.sec.android.app.shealth,-2,9296,1.4076501,6786.2104,286.49,VfS0qUERdZ,com.sec.android.app.shealth,25c5c602-db91-424b-9630-d93c4be4d50c,1704931200000,
4347ce83-9ff3-46e0-bf3c-c9d9b7b5167d.binning_data.json,2024-06-02 17:50:15.596,2024-06-02 17:50:15.596,com.sec.android.app.shealth,-2,4083,1.5803837,3247.98,130.52,VfS0qUERdZ,com.sec.android.app.shealth,4347ce83-9ff3-46e0-bf3c-c9d9b7b5167d,1705190400000,
e9561be4-42b4-47d1-9ad0-f7146edcc907.binning_data.json,2024-06-02 17:50:15.599,2024-06-02 17:50:15.599,com.sec.android.app.shealth,-2,6527,1.4706748,4988.11,214.57997,VfS0qUERdZ,com.sec.android.app.shealth,e9561be4-42b4-47d1-9ad0-f7146edcc907,1706313600000,
d07bfba6-42ef-446e-9bb5-2af13dd0f105.binning_data.json,2024-06-02 17:50:15.596,2024-06-02 17:50:15.596,com.sec.android.app.shealth,-2,16974,1.4395515,12784.331,541.0399,VfS0qUERdZ,com.sec.android.app.shealth,d07bfba6-42ef-446e-9bb5-2af13dd0f105,1705104000000,
9cd78715-1530-4cff-b9c2-eba1d3a0c6df.binning_data.json,2024-06-02 17:50:15.594,2024-06-02 17:50:15.594,com.sec.android.app.shealth,-2,2683,1.5370319,2037.4401,88.23999,VfS0qUERdZ,com.sec.android.app.shealth,9cd78715-1530-4cff-b9c2-eba1d3a0c6df,1704585600000,
77af69ae-7214-40ae-b770-c28d6ca394f3.binning_data.json,2024-06-02 17:50:15.595,2024-06-02 17:50:15.595,com.sec.android.app.shealth,-2,13613,1.5644829,10449.482,472.72974,VfS0qUERdZ,com.sec.android.app.shealth,77af69ae-7214-40ae-b770-c28d6ca394f3,1704844800000,
fd8d2ef9-15d8-43eb-8ee6-02f7b1e31f18.binning_data.json,2024-06-02 17:50:15.593,2024-06-02 17:50:15.593,com.sec.android.app.shealth,-2,897,1.4297878,681.87,27.359997,VfS0qUERdZ,com.sec.android.app.shealth,fd8d2ef9-15d8-43eb-8ee6-02f7b1e31f18,1704153600000,
cb1503b4-d2df-47be-b2d7-672ae79f7609.binning_data.json,2024-06-02 17:50:15.596,2024-06-02 17:50:15.596,com.sec.android.app.shealth,-2,3878,1.5170878,2917.4102,123.799995,VfS0qUERdZ,com.sec.android.app.shealth,cb1503b4-d2df-47be-b2d7-672ae79f7609,1705276800000,
388d8386-a0ba-4726-b024-67d4c6afe5d8.binning_data.json,2024-06-02 17:50:15.596,2024-06-02 17:50:15.596,com.sec.android.app.shealth,-2,5361,1.4466187,4056.2803,168.05998,VfS0qUERdZ,com.sec.android.app.shealth,388d8386-a0ba-4726-b024-67d4c6afe5d8,1705363200000,
550de571-3e19-4dda-9dbb-75a89443dac4.binning_data.json,2024-06-02 17:50:15.597,2024-06-02 17:50:15.597,com.sec.android.app.shealth,-2,386,1.6160663,305.63,12.0599985,VfS0qUERdZ,com.sec.android.app.shealth,550de571-3e19-4dda-9dbb-75a89443dac4,1705449600000,
28e9efad-1d26-46ed-8c87-85562f430e86.binning_data.json,2024-06-02 17:50:15.597,2024-06-02 17:50:15.597,com.sec.android.app.shealth,-2,2692,1.5031075,2102.29,82.57999,VfS0qUERdZ,com.sec.android.app.shealth,28e9efad-1d26-46ed-8c87-85562f430e86,1705536000000,
81fc7c9b-ce36-4f28-84a8-1c37e3157fc7.binning_data.json,2024-06-02 17:50:15.598,2024-06-02 17:50:15.598,com.sec.android.app.shealth,-2,11941,1.529979,9197.607,369.6899,VfS0qUERdZ,com.sec.android.app.shealth,81fc7c9b-ce36-4f28-84a8-1c37e3157fc7,1706140800000,
49427587-d2b2-4e65-9472-a6295a42f743.binning_data.json,2024-06-02 17:50:15.598,2024-06-02 17:50:15.598,com.sec.android.app.shealth,-2,10827,1.4951993,8383.7,349.62994,VfS0qUERdZ,com.sec.android.app.shealth,49427587-d2b2-4e65-9472-a6295a42f743,1705881600000,
eb4cb413-a4bf-459e-a7ca-1d6a5a38d4d1.binning_data.json,2024-06-02 17:50:15.598,2024-06-02 17:50:15.598,com.sec.android.app.shealth,-2,7980,1.6836154,6502.97,298.63,VfS0qUERdZ,com.sec.android.app.shealth,eb4cb413-a4bf-459e-a7ca-1d6a5a38d4d1,1706054400000,
3a29870d-d366-4ccb-9dec-1ffc5af31037.binning_data.json,2024-06-02 17:50:15.598,2024-06-02 17:50:15.598,com.sec.android.app.shealth,-2,7773,1.5671314,6114.32,261.8099,VfS0qUERdZ,com.sec.android.app.shealth,3a29870d-d366-4ccb-9dec-1ffc5af31037,1705795200000,
edaca637-65c7-4900-98e8-9f7fe753ad2f.binning_data.json,2024-06-02 17:50:15.600,2024-06-02 17:50:15.600,com.sec.android.app.shealth,-2,2569,1.5325694,2049.82,87.40999,VfS0qUERdZ,com.sec.android.app.shealth,edaca637-65c7-4900-98e8-9f7fe753ad2f,1706832000000,
5d71a01a-f7d8-4bbf-ad2c-22a4483eff5e.binning_data.json,2024-06-02 17:50:15.596,2024-06-02 17:50:15.596,com.sec.android.app.shealth,-2,6298,1.4755285,4715.29,207.90994,VfS0qUERdZ,com.sec.android.app.shealth,5d71a01a-f7d8-4bbf-ad2c-22a4483eff5e,1705017600000,
ee5389a0-3c51-412d-8aa6-eb8fc59813f0.binning_data.json,2024-06-02 17:50:15.600,2024-06-02 17:50:15.600,com.sec.android.app.shealth,-2,6180,1.9523907,5536.3403,279.26,VfS0qUERdZ,com.sec.android.app.shealth,ee5389a0-3c51-412d-8aa6-eb8fc59813f0,1706572800000,
9170c95a-e3b0-4ed3-be2d-6c060644764c.binning_data.json,2024-06-02 17:50:15.600,2024-06-02 17:50:15.600,com.sec.android.app.shealth,-2,8315,1.4410245,6312.2505,264.27002,VfS0qUERdZ,com.sec.android.app.shealth,9170c95a-e3b0-4ed3-be2d-6c060644764c,1706745600000,
19b27408-8a09-4152-b642-d429efc3683d.binning_data.json,2024-06-02 17:50:15.597,2024-06-02 17:50:15.597,com.sec.android.app.shealth,-2,8033,1.5383855,6152.66,271.09,VfS0qUERdZ,com.sec.android.app.shealth,19b27408-8a09-4152-b642-d429efc3683d,1705708800000,
eaa612d8-aa78-49f6-ae57-ea5cbc950fa8.binning_data.json,2024-06-02 17:50:15.599,2024-06-02 17:50:15.599,com.sec.android.app.shealth,-2,11914,1.630382,9498.537,433.53967,VfS0qUERdZ,com.sec.android.app.shealth,eaa612d8-aa78-49f6-ae57-ea5cbc950fa8,1706227200000,
1fd2c775-cb63-4bd0-b3fc-78888640567b.binning_data.json,2024-06-02 17:50:15.600,2024-06-02 17:50:15.600,com.sec.android.app.shealth,-2,6645,1.7886769,5471.5796,261.05005,VfS0qUERdZ,com.sec.android.app.shealth,1fd2c775-cb63-4bd0-b3fc-78888640567b,1706659200000,
c249c1d9-f83d-438c-b0f3-f2cb3dd38240.binning_data.json,2024-06-02 17:50:15.598,2024-06-02 17:50:15.598,com.sec.android.app.shealth,-2,6514,1.4052354,4883.45,212.84001,VfS0qUERdZ,com.sec.android.app.shealth,c249c1d9-f83d-438c-b0f3-f2cb3dd38240,1705968000000,
86db85fb-e0f4-45ec-93f9-ef5cdff2ea18.binning_data.json,2024-06-02 17:50:15.601,2024-06-02 17:50:15.601,com.sec.android.app.shealth,-2,10828,1.6082666,8722.44,361.84,VfS0qUERdZ,com.sec.android.app.shealth,86db85fb-e0f4-45ec-93f9-ef5cdff2ea18,1707004800000,
9ef22c12-70d3-4371-85de-64d7d147e44a.binning_data.json,2024-06-02 17:50:15.601,2024-06-02 17:50:15.601,com.sec.android.app.shealth,-2,13459,1.4007653,9979.263,422.0392,VfS0qUERdZ,com.sec.android.app.shealth,9ef22c12-70d3-4371-85de-64d7d147e44a,1707264000000,
85315e3e-d3b4-4853-b4f7-9419575d363c.binning_data.json,2024-06-02 17:50:15.599,2024-06-02 17:50:15.599,com.sec.android.app.shealth,-2,6879,1.4063462,5156.78,215.95996,VfS0qUERdZ,com.sec.android.app.shealth,85315e3e-d3b4-4853-b4f7-9419575d363c,1706486400000,
1ebbfbb1-a3a2-4ce6-8a37-c9c4335be031.binning_data.json,2024-06-02 17:50:15.601,2024-06-02 17:50:15.601,com.sec.android.app.shealth,-2,8391,1.4884169,6425.97,265.02,VfS0qUERdZ,com.sec.android.app.shealth,1ebbfbb1-a3a2-4ce6-8a37-c9c4335be031,1707350400000,
b3b49dea-fc24-455d-a282-f94ee7a24e3f.binning_data.json,2024-06-02 17:50:15.599,2024-06-02 17:50:15.599,com.sec.android.app.shealth,-2,6546,1.6575897,5296.38,228.51999,VfS0qUERdZ,com.sec.android.app.shealth,b3b49dea-fc24-455d-a282-f94ee7a24e3f,1706400000000,
d4c9eaed-6a5d-46c5-aa2f-4b4c82bb0d91.binning_data.json,2024-06-02 17:50:15.602,2024-06-02 17:50:15.602,com.sec.android.app.shealth,-2,15435,1.3785807,11247.55,477.84,VfS0qUERdZ,com.sec.android.app.shealth,d4c9eaed-6a5d-46c5-aa2f-4b4c82bb0d91,1707696000000,
88868325-5ec7-4a02-8e92-72d6dbc70c0d.binning_data.json,2024-06-02 17:50:15.603,2024-06-02 17:50:15.603,com.sec.android.app.shealth,-2,9606,1.4769812,7284.2793,302.40002,VfS0qUERdZ,com.sec.android.app.shealth,88868325-5ec7-4a02-8e92-72d6dbc70c0d,1707955200000,
e967908c-7800-4575-b376-6a1ad2f00196.binning_data.json,2024-06-02 17:50:15.603,2024-06-02 17:50:15.603,com.sec.android.app.shealth,-2,8941,1.6031959,7164.42,295.9,VfS0qUERdZ,com.sec.android.app.shealth,e967908c-7800-4575-b376-6a1ad2f00196,1708041600000,
639142c8-c4c8-416b-a934-f9571618fc0c.binning_data.json,2024-06-02 17:50:15.602,2024-06-02 17:50:15.602,com.sec.android.app.shealth,-2,12703,1.412028,9315.32,393.36,VfS0qUERdZ,com.sec.android.app.shealth,639142c8-c4c8-416b-a934-f9571618fc0c,1707523200000,
b2487172-dd9d-4cf6-b938-fef6a459e413.binning_data.json,2024-06-02 17:50:15.602,2024-06-02 17:50:15.602,com.sec.android.app.shealth,-2,6218,1.4717238,4779.98,198.43,VfS0qUERdZ,com.sec.android.app.shealth,b2487172-dd9d-4cf6-b938-fef6a459e413,1707436800000,
96550416-132d-45ea-8879-381334ad3b20.binning_data.json,2024-06-02 17:50:15.605,2024-06-02 17:50:15.605,com.sec.android.app.shealth,-2,3232,1.4337777,2390.0999,99.709984,VfS0qUERdZ,com.sec.android.app.shealth,96550416-132d-45ea-8879-381334ad3b20,1708646400000,
