com.samsung.shealth.calories_burned.details,6307003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
200,,71a616ed-f0c7-4d09-9353-5c68591c7d4b.extra_data.json,,0.0,62660010,0.0,4053555,1353.2084,62660010,2024-05-24 02:06:52.993,2024-04-29 03:23:30.004,200.09991,zygK3IiKBU,com.sec.android.app.shealth,71a616ed-f0c7-4d09-9353-5c68591c7d4b,1714348800000,
200,,7eea0624-680e-4f84-b860-5a0a0faeefec.extra_data.json,,0.0,62660010,0.0,5624040,1327.4004,62660010,2024-05-24 02:06:53.047,2024-04-30 03:39:19.160,281.52,zygK3IiKBU,com.sec.android.app.shealth,7eea0624-680e-4f84-b860-5a0a0faeefec,1714435200000,
200,,adae13f3-c346-4a72-a9c1-81ffe068121f.extra_data.json,,0.0,62660010,0.0,6944341,1305.7037,62660010,2024-05-24 02:06:53.756,2024-05-05 03:00:03.626,388.57007,zygK3IiKBU,com.sec.android.app.shealth,adae13f3-c346-4a72-a9c1-81ffe068121f,1714867200000,
200,,679719df-a5d3-43fd-809b-e169b00e08d5.extra_data.json,,0.0,62660010,0.0,1710394,1391.7139,62660010,2024-05-24 02:06:53.189,2024-05-01 03:35:22.662,79.65999,zygK3IiKBU,com.sec.android.app.shealth,679719df-a5d3-43fd-809b-e169b00e08d5,1714521600000,
200,,e651902e-9cfa-4cf3-b001-3c39b7b079ea.extra_data.json,,0.0,62660010,0.0,2866733,1372.7115,62660010,2024-05-24 02:06:52.858,2024-04-26 03:00:01.589,145.72,zygK3IiKBU,com.sec.android.app.shealth,e651902e-9cfa-4cf3-b001-3c39b7b079ea,1714089600000,
200,,bd650197-abbb-4ec9-884c-48be32c7d6ba.extra_data.json,,71.86,62660010,0.0,6599870,1311.3645,62660010,2024-05-24 02:06:53.304,2024-05-02 03:00:01.656,336.42487,zygK3IiKBU,com.sec.android.app.shealth,bd650197-abbb-4ec9-884c-48be32c7d6ba,1714608000000,
200,,6a2688fa-c589-401b-abf8-100bf7ef9071.extra_data.json,,94.03,62660010,0.0,8341399,1282.7457,62660010,2024-05-24 02:06:53.418,2024-05-03 03:06:45.586,409.90997,zygK3IiKBU,com.sec.android.app.shealth,6a2688fa-c589-401b-abf8-100bf7ef9071,1714694400000,
200,,d8a4ef98-311c-4d5f-87fa-97b701040993.extra_data.json,,35.69,62660010,0.0,6952729,1305.5659,62660010,2024-05-24 02:06:53.525,2024-05-04 03:07:10.866,341.78983,zygK3IiKBU,com.sec.android.app.shealth,d8a4ef98-311c-4d5f-87fa-97b701040993,1714780800000,
200,,fa8bef63-df02-477e-8323-46b438f2ea35.extra_data.json,,256.218,62670070,0.0,9467080,1264.2473,62670070,2024-06-03 00:06:21.661,2024-06-02 13:26:01.677,570.6765,XLy3VBYEN4,com.sec.android.app.shealth,fa8bef63-df02-477e-8323-46b438f2ea35,1714953600000,
200,,3a91c284-ec85-4dbe-8c25-4158f4430662.extra_data.json,,256.218,62660010,0.0,9467080,1264.2473,62670070,2024-06-03 00:06:21.661,2024-05-06 03:00:01.948,570.6765,XLy3VBYEN4,com.sec.android.app.shealth,3a91c284-ec85-4dbe-8c25-4158f4430662,1714953600000,
200,,7f914d29-d346-45ba-8acd-80192c9274bf.extra_data.json,,196.0,62660010,0.0,6868153,1306.9558,62670070,2024-06-04 02:46:41.916,2024-05-07 03:00:06.895,439.30444,XLy3VBYEN4,com.sec.android.app.shealth,7f914d29-d346-45ba-8acd-80192c9274bf,1715040000000,
200,,91795b3f-0098-48fd-b104-391dc382d381.extra_data.json,,148.0,62670070,0.0,4112306,1352.2429,62670070,2024-06-04 02:46:41.939,2024-06-02 13:26:01.515,252.32495,XLy3VBYEN4,com.sec.android.app.shealth,91795b3f-0098-48fd-b104-391dc382d381,1715126400000,
200,,fcf77ad3-139f-47df-a46c-39d148258c6c.extra_data.json,,117.0,62670070,0.0,5134199,1335.4501,62670070,2024-06-04 02:46:41.960,2024-06-02 13:26:01.432,269.85663,XLy3VBYEN4,com.sec.android.app.shealth,fcf77ad3-139f-47df-a46c-39d148258c6c,1715212800000,
200,,fecaffe3-5007-4c7d-aec9-1030ab8b06d7.extra_data.json,,419.0,62670070,0.0,7910429,1289.8279,62670070,2024-06-04 02:46:41.989,2024-06-02 13:26:01.320,581.0966,XLy3VBYEN4,com.sec.android.app.shealth,fecaffe3-5007-4c7d-aec9-1030ab8b06d7,1715299200000,
200,,d5b28f53-0904-47cf-98b1-66f23a083063.extra_data.json,,207.0,62660010,0.0,6598083,1311.3939,62670070,2024-06-04 02:46:42.015,2024-05-11 03:14:17.567,442.27057,XLy3VBYEN4,com.sec.android.app.shealth,d5b28f53-0904-47cf-98b1-66f23a083063,1715385600000,
200,,ec604bd2-9560-413e-9c53-74a0003d2c7a.extra_data.json,,0.0,62670070,0.0,5335076,1332.149,62670070,2024-06-04 02:46:42.036,2024-06-02 13:26:01.162,285.8199,XLy3VBYEN4,com.sec.android.app.shealth,ec604bd2-9560-413e-9c53-74a0003d2c7a,1715472000000,
200,,bf725575-27f5-43f2-84db-a457c16439f4.extra_data.json,,296.0,62670070,0.0,8963811,1272.5176,62670070,2024-06-04 02:46:42.060,2024-06-02 13:26:01.048,583.01514,XLy3VBYEN4,com.sec.android.app.shealth,bf725575-27f5-43f2-84db-a457c16439f4,1715558400000,
200,,dcd93304-c2e5-4808-ab4e-b54f34fd484a.extra_data.json,,0.0,62660010,0.0,3126613,1368.4409,62670070,2024-06-04 02:46:42.085,2024-05-14 03:00:02.479,158.18997,XLy3VBYEN4,com.sec.android.app.shealth,dcd93304-c2e5-4808-ab4e-b54f34fd484a,1715644800000,
200,,9ac739e7-f230-4d8a-b492-72a41bb0696a.extra_data.json,,596.0,62670070,0.0,10681220,1244.2953,62670070,2024-06-04 02:46:42.184,2024-06-02 13:26:00.585,820.30347,XLy3VBYEN4,com.sec.android.app.shealth,9ac739e7-f230-4d8a-b492-72a41bb0696a,1715904000000,
200,,c35ee44d-a852-4c29-bee1-ec5eb6168b26.extra_data.json,,0.0,62660010,0.0,1915472,1388.3438,62670070,2024-06-04 02:46:42.116,2024-05-15 03:00:04.899,88.569984,XLy3VBYEN4,com.sec.android.app.shealth,c35ee44d-a852-4c29-bee1-ec5eb6168b26,1715731200000,
200,,e8ede1d9-f112-4f17-b136-4fec0d962652.extra_data.json,,99.72,62670070,0.0,3307190,1365.4734,62670070,2024-06-04 02:46:42.151,2024-06-02 13:26:00.714,195.08801,XLy3VBYEN4,com.sec.android.app.shealth,e8ede1d9-f112-4f17-b136-4fec0d962652,1715817600000,
200,,c70c9a76-b745-4e68-8de7-fe5e4f63974d.extra_data.json,,433.19,62670070,0.0,8052673,1287.4905,62670070,2024-06-15 10:44:39.152,2024-06-02 13:26:00.419,664.1842,XLy3VBYEN4,com.sec.android.app.shealth,c70c9a76-b745-4e68-8de7-fe5e4f63974d,1716076800000,
200,,da64c8e7-209c-4d52-912f-b86cb6223601.extra_data.json,,0.0,62670070,0.0,3476794,1362.6864,62670070,2024-06-15 10:44:39.176,2024-06-02 13:26:00.315,173.39,XLy3VBYEN4,com.sec.android.app.shealth,da64c8e7-209c-4d52-912f-b86cb6223601,1716163200000,
200,,1f617ccf-ce53-4af4-bfb3-75ddfc825d7c.extra_data.json,,0.0,62660010,0.0,2953010,1371.2938,62670070,2024-06-15 10:44:39.196,2024-05-21 03:00:02.163,138.08998,XLy3VBYEN4,com.sec.android.app.shealth,1f617ccf-ce53-4af4-bfb3-75ddfc825d7c,1716249600000,
200,,edb8a5bd-c53a-4287-a146-4a0c06664e93.extra_data.json,,0.0,62670070,0.0,4093121,1346.392,62670070,2024-06-15 10:44:39.220,2024-06-02 13:26:00.143,195.32996,XLy3VBYEN4,com.sec.android.app.shealth,edb8a5bd-c53a-4287-a146-4a0c06664e93,1716336000000,
200,,f891a18e-548d-431c-a678-bde820792b1d.extra_data.json,,0.0,62670070,0.0,1263885,1392.6731,62670070,2024-06-15 10:44:39.248,2024-06-02 13:26:00.008,64.09,XLy3VBYEN4,com.sec.android.app.shealth,f891a18e-548d-431c-a678-bde820792b1d,1716422400000,
200,,5b95c216-f420-457b-b6b8-91b29b8878f6.extra_data.json,,0.0,62660010,0.0,190355,1410.2343,62670070,2024-06-15 10:44:39.269,2024-05-24 03:06:43.234,9.749998,XLy3VBYEN4,com.sec.android.app.shealth,5b95c216-f420-457b-b6b8-91b29b8878f6,1716508800000,
200,,fb801d94-54a0-4a06-8f92-7378dbbbfd33.extra_data.json,,0.0,62670070,0.0,0,1413.348,62670070,2024-06-21 20:08:09.058,2024-06-02 13:25:59.808,0.0,XLy3VBYEN4,com.sec.android.app.shealth,fb801d94-54a0-4a06-8f92-7378dbbbfd33,1716595200000,
200,,7f97248c-bca5-49eb-937d-bcbccd4f7028.extra_data.json,,63.0,62670070,0.0,3870634,1350.0315,62670070,2024-06-23 14:09:34.595,2024-06-02 13:25:59.626,246.84752,XLy3VBYEN4,com.sec.android.app.shealth,7f97248c-bca5-49eb-937d-bcbccd4f7028,1716768000000,
200,,f747a58d-4d4b-4b23-a95a-05b5ba825fa4.extra_data.json,,0.0,62670070,0.0,7042944,1304.0834,62670070,2024-06-14 14:47:55.391,2024-06-02 13:26:00.493,405.79,XLy3VBYEN4,com.sec.android.app.shealth,f747a58d-4d4b-4b23-a95a-05b5ba825fa4,1715990400000,
200,,28bd2a9a-4dc6-422f-93da-6de2d3a12570.extra_data.json,,0.0,62670070,0.0,4193137,1344.756,62670070,2024-06-23 14:09:34.831,2024-06-02 13:25:59.168,230.33955,XLy3VBYEN4,com.sec.android.app.shealth,28bd2a9a-4dc6-422f-93da-6de2d3a12570,1717200000000,
200,,c397fff6-222c-4f17-9583-cda0b4acd20e.extra_data.json,,0.0,62670070,0.0,3168051,1361.5245,62670070,2024-06-23 14:09:34.756,2024-06-02 13:25:59.266,174.00006,XLy3VBYEN4,com.sec.android.app.shealth,c397fff6-222c-4f17-9583-cda0b4acd20e,1717113600000,
200,,c181f837-397e-4fbc-b354-5bd1319e7add.extra_data.json,,0.0,62670070,0.0,3320065,1359.0378,62670070,2024-06-23 14:09:34.716,2024-06-02 13:25:59.363,184.32,XLy3VBYEN4,com.sec.android.app.shealth,c181f837-397e-4fbc-b354-5bd1319e7add,1717027200000,
200,,33a41637-9737-4cb9-bd3d-b8071c010dc0.extra_data.json,,0.0,62670070,0.0,5830085,1317.9784,62670070,2024-06-23 14:09:35.003,2024-06-05 03:00:00.757,296.67984,XLy3VBYEN4,com.sec.android.app.shealth,33a41637-9737-4cb9-bd3d-b8071c010dc0,1717545600000,
200,,98b9d408-bf3f-448b-bea7-2b445d4356fc.extra_data.json,,0.0,62670070,0.0,1218198,1393.4205,62670070,2024-06-21 20:08:09.123,2024-06-02 13:25:59.703,69.20002,XLy3VBYEN4,com.sec.android.app.shealth,98b9d408-bf3f-448b-bea7-2b445d4356fc,1716681600000,
200,,c680f75c-63c7-4f67-91cd-e047d16365c1.extra_data.json,,0.0,62670070,0.0,1474125,1389.234,62670070,2024-06-23 14:09:34.632,2024-06-02 13:25:59.543,81.8302,XLy3VBYEN4,com.sec.android.app.shealth,c680f75c-63c7-4f67-91cd-e047d16365c1,1716854400000,
200,,f3216c6b-237d-4be4-ae22-ba57dc9e488b.extra_data.json,,0.0,62670070,0.0,3953829,1348.6705,62670070,2024-06-23 14:09:34.661,2024-06-02 13:25:59.446,274.3704,XLy3VBYEN4,com.sec.android.app.shealth,f3216c6b-237d-4be4-ae22-ba57dc9e488b,1716940800000,
200,,8101c327-820f-460d-929e-d19137c14f39.extra_data.json,,0.0,62670070,0.0,2707036,1369.0658,62670070,2024-06-23 14:09:34.970,2024-06-04 03:00:01.595,128.84,XLy3VBYEN4,com.sec.android.app.shealth,8101c327-820f-460d-929e-d19137c14f39,1717459200000,
200,,ad9ccaca-c476-4a7f-a9b1-d9099ac4d8f3.extra_data.json,,155.832,62670070,0.0,5828585,1318.0029,62670070,2024-06-23 14:09:34.870,2024-06-02 13:25:58.894,351.0146,XLy3VBYEN4,com.sec.android.app.shealth,ad9ccaca-c476-4a7f-a9b1-d9099ac4d8f3,1717286400000,
200,,774173bd-d9db-477b-a49f-990b5dc465c9.extra_data.json,,0.0,62670070,0.0,1527260,1388.3647,62670070,2024-06-23 14:09:34.936,2024-06-03 03:00:01.656,72.880005,XLy3VBYEN4,com.sec.android.app.shealth,774173bd-d9db-477b-a49f-990b5dc465c9,1717372800000,
200,,2a0e3f95-270d-439a-8e72-632faf9f498a.extra_data.json,,0.0,62670070,0.0,5334742,1308.7294,62670070,2024-07-03 10:45:28.148,2024-06-06 03:00:01.150,265.35986,XLy3VBYEN4,com.sec.android.app.shealth,2a0e3f95-270d-439a-8e72-632faf9f498a,1717632000000,
200,,19b0f93a-452f-4c36-abd5-66e791be2c9c.extra_data.json,,0.0,62670070,0.0,1898499,1364.2046,62670070,2024-07-03 10:45:28.165,2024-06-07 03:00:01.634,92.66999,XLy3VBYEN4,com.sec.android.app.shealth,19b0f93a-452f-4c36-abd5-66e791be2c9c,1717718400000,
200,,d34dccae-8f95-42d5-9452-31956a6504e1.extra_data.json,,0.0,62670070,0.0,8056434,1264.79,62670070,2024-07-03 10:45:28.177,2024-06-08 03:00:01.601,415.72,XLy3VBYEN4,com.sec.android.app.shealth,d34dccae-8f95-42d5-9452-31956a6504e1,1717804800000,
200,,c5262fb6-b2ea-4e41-8e42-7631718b45d2.extra_data.json,,0.0,62670070,0.0,8383691,1259.5067,62670070,2024-07-03 10:45:28.199,2024-06-09 03:00:01.304,522.7299,XLy3VBYEN4,com.sec.android.app.shealth,c5262fb6-b2ea-4e41-8e42-7631718b45d2,1717891200000,
200,,9e92267e-b015-4c82-a4d7-4f66c0989ed6.extra_data.json,,0.0,62670070,0.0,3005327,1346.3357,62670070,2024-07-03 10:45:28.216,2024-06-10 03:00:02.199,147.99994,XLy3VBYEN4,com.sec.android.app.shealth,9e92267e-b015-4c82-a4d7-4f66c0989ed6,1717977600000,
200,,ffbc4138-981b-49f9-895a-4ef39f4a315f.extra_data.json,,37.13,62670070,0.0,6222487,1294.3975,62670070,2024-07-03 10:45:28.236,2024-06-11 03:00:01.347,303.92194,XLy3VBYEN4,com.sec.android.app.shealth,ffbc4138-981b-49f9-895a-4ef39f4a315f,1718064000000,
200,,fcb7a2e5-c1ed-4287-b080-254e530211f9.extra_data.json,,0.0,62670070,0.0,9305194,1244.6298,62670070,2024-07-03 10:45:28.246,2024-06-12 03:00:04.480,520.84,XLy3VBYEN4,com.sec.android.app.shealth,fcb7a2e5-c1ed-4287-b080-254e530211f9,1718150400000,
200,,c5368195-0feb-44f1-9899-11b7ec979c21.extra_data.json,,0.0,62670070,0.0,644188,1384.4542,62670070,2024-07-03 10:45:28.282,2024-06-14 03:00:01.511,30.549997,XLy3VBYEN4,com.sec.android.app.shealth,c5368195-0feb-44f1-9899-11b7ec979c21,1718323200000,
200,,343288af-9231-46d2-a3d8-2b7edaf30c0b.extra_data.json,,0.0,62670070,0.0,2931541,1347.527,62670070,2024-07-03 10:45:28.262,2024-06-13 03:30:31.870,151.68997,XLy3VBYEN4,com.sec.android.app.shealth,343288af-9231-46d2-a3d8-2b7edaf30c0b,1718236800000,
200,,60d35e33-6157-4add-935f-f6341346f06d.extra_data.json,,86.04,62670070,0.0,7811202,1268.749,62670070,2024-07-03 10:45:28.304,2024-06-15 03:00:01.295,403.86847,XLy3VBYEN4,com.sec.android.app.shealth,60d35e33-6157-4add-935f-f6341346f06d,1718409600000,
200,,b7438675-a12f-4d00-ae5b-63f9bb4921ba.extra_data.json,,0.0,62670070,0.0,4791157,1317.505,62670070,2024-07-13 05:10:08.477,2024-06-16 03:00:01.601,242.85988,XLy3VBYEN4,com.sec.android.app.shealth,b7438675-a12f-4d00-ae5b-63f9bb4921ba,1718496000000,
200,,8461be52-093f-4dee-a986-49a74792e2fb.extra_data.json,,0.0,62670070,0.0,5077594,1312.8809,62670070,2024-07-13 05:10:08.559,2024-06-17 03:00:00.729,255.15997,XLy3VBYEN4,com.sec.android.app.shealth,8461be52-093f-4dee-a986-49a74792e2fb,1718582400000,
200,,ed8906e8-7ffe-4b5b-9eac-62dea9e177cd.extra_data.json,,0.0,62670070,0.0,6012872,1297.7815,62701610,2024-07-20 10:22:16.164,2024-07-01 03:00:04.814,307.07996,XLy3VBYEN4,com.sec.android.app.shealth,ed8906e8-7ffe-4b5b-9eac-62dea9e177cd,1719792000000,
200,,5dff53ec-871b-4f0c-9e54-135ceace98e9.extra_data.json,,0.0,62670070,0.0,3644289,1336.0203,62670070,2024-07-13 05:10:08.630,2024-06-18 03:00:03.073,187.95999,XLy3VBYEN4,com.sec.android.app.shealth,5dff53ec-871b-4f0c-9e54-135ceace98e9,1718668800000,
200,,9f64b48a-e33d-4803-bc77-724724e0d21b.extra_data.json,,0.0,62670070,0.0,4904948,1315.6681,62670070,2024-07-16 15:00:42.821,2024-06-19 03:00:03.321,231.44992,XLy3VBYEN4,com.sec.android.app.shealth,9f64b48a-e33d-4803-bc77-724724e0d21b,1718755200000,
200,,bffa53ce-da99-4d13-b652-3741677b2e59.extra_data.json,,0.0,62670070,0.0,2368718,1356.6133,62670070,2024-07-16 15:00:42.842,2024-06-20 03:00:01.473,117.990005,XLy3VBYEN4,com.sec.android.app.shealth,bffa53ce-da99-4d13-b652-3741677b2e59,1718841600000,
200,,aed9ae94-130a-415c-b1d6-3f7b3e52f132.extra_data.json,,0.0,62670070,0.0,7198995,1278.6326,62701610,2024-07-20 10:22:16.150,2024-06-30 03:00:02.744,389.62003,XLy3VBYEN4,com.sec.android.app.shealth,aed9ae94-130a-415c-b1d6-3f7b3e52f132,1719705600000,
200,,cf9bfdc0-36cd-4ba6-a1e7-44fb26c37818.extra_data.json,,0.0,62670070,0.0,2492271,1354.6187,62670070,2024-07-16 15:00:42.873,2024-06-21 03:36:06.009,120.180016,XLy3VBYEN4,com.sec.android.app.shealth,cf9bfdc0-36cd-4ba6-a1e7-44fb26c37818,1718928000000,
200,,35dad870-b4aa-4b06-8981-a497ef0e4f71.extra_data.json,,0.0,62670070,0.0,5572054,1304.8981,62701610,2024-07-20 10:22:16.040,2024-06-25 03:00:00.761,282.89987,XLy3VBYEN4,com.sec.android.app.shealth,35dad870-b4aa-4b06-8981-a497ef0e4f71,1719273600000,
200,,8a24840a-f65a-4c66-9805-81b9b5f37772.extra_data.json,,0.0,62670070,0.0,5187124,1311.1125,62701610,2024-07-20 10:22:16.067,2024-06-26 03:00:01.157,274.33,XLy3VBYEN4,com.sec.android.app.shealth,8a24840a-f65a-4c66-9805-81b9b5f37772,1719360000000,
200,,a3203b07-fb0d-474e-811c-a2af702d21b2.extra_data.json,,0.0,62670070,0.0,2976302,1346.8043,62701610,2024-07-20 10:22:16.186,2024-07-02 03:00:03.024,152.22998,XLy3VBYEN4,com.sec.android.app.shealth,a3203b07-fb0d-474e-811c-a2af702d21b2,1719878400000,
200,,653e6510-ea10-45dd-8170-ddd353d73d50.extra_data.json,,36.78,62670070,0.0,7276489,1277.3815,62670070,2024-07-16 15:00:42.890,2024-06-22 03:00:00.838,383.93176,XLy3VBYEN4,com.sec.android.app.shealth,653e6510-ea10-45dd-8170-ddd353d73d50,1719014400000,
200,,cb184e80-896b-44f8-94d3-75eee46685df.extra_data.json,,0.0,62670070,0.0,12524700,1192.6536,62701610,2024-07-20 10:22:15.998,2024-06-23 03:39:33.617,1152.4607,XLy3VBYEN4,com.sec.android.app.shealth,cb184e80-896b-44f8-94d3-75eee46685df,1719100800000,
200,,967f8d25-e886-4066-9524-5b42f7be833f.extra_data.json,,0.0,62670070,0.0,2542022,1353.8154,62701610,2024-07-20 10:22:16.023,2024-06-24 03:00:01.439,120.53,XLy3VBYEN4,com.sec.android.app.shealth,967f8d25-e886-4066-9524-5b42f7be833f,1719187200000,
200,,3a2a45a7-be7a-4f5c-b5e3-0eaa377be155.extra_data.json,,0.0,62670070,0.0,1418779,1371.9492,62701610,2024-07-20 10:22:16.229,2024-07-04 03:00:01.524,70.759995,XLy3VBYEN4,com.sec.android.app.shealth,3a2a45a7-be7a-4f5c-b5e3-0eaa377be155,1720051200000,
200,,5793948b-a0cb-498f-a096-a241669ad6a5.extra_data.json,,132.41,62670070,0.0,6468054,1290.433,62701610,2024-07-20 10:22:16.090,2024-06-27 03:25:06.736,339.40005,XLy3VBYEN4,com.sec.android.app.shealth,5793948b-a0cb-498f-a096-a241669ad6a5,1719446400000,
200,,0d833a23-b446-458f-a6b8-e2daade0d196.extra_data.json,,0.0,62670070,0.0,4195935,1327.1144,62701610,2024-07-20 10:22:16.114,2024-06-28 03:00:02.021,207.78993,XLy3VBYEN4,com.sec.android.app.shealth,0d833a23-b446-458f-a6b8-e2daade0d196,1719532800000,
200,,c09b0e35-453c-4732-927e-3f5278c6bc3a.extra_data.json,,0.0,62670070,0.0,9246159,1245.5829,62701610,2024-07-20 10:22:16.285,2024-07-07 03:00:01.185,476.00995,XLy3VBYEN4,com.sec.android.app.shealth,c09b0e35-453c-4732-927e-3f5278c6bc3a,1720310400000,
200,,a4a63537-1f7a-4636-b44e-d47977d6a888.extra_data.json,,0.0,62670070,0.0,6516212,1289.6556,62701610,2024-07-20 10:22:16.209,2024-07-03 03:00:00.793,338.37985,XLy3VBYEN4,com.sec.android.app.shealth,a4a63537-1f7a-4636-b44e-d47977d6a888,1719964800000,
200,,b1ba8807-37a1-46a3-8744-a88632ea6606.extra_data.json,,89.48,62670070,0.0,4049990,1329.4706,62710150,2024-08-07 02:08:20.479,2024-07-15 03:00:05.233,199.02237,XLy3VBYEN4,com.sec.android.app.shealth,b1ba8807-37a1-46a3-8744-a88632ea6606,1721001600000,
200,,a0274d49-b365-4f5f-a64e-68b87fc02d11.extra_data.json,,0.0,62670070,0.0,2981560,1346.7195,62701610,2024-07-20 10:22:16.249,2024-07-05 03:00:01.389,137.00996,XLy3VBYEN4,com.sec.android.app.shealth,a0274d49-b365-4f5f-a64e-68b87fc02d11,1720137600000,
200,,efad61ca-7158-4ed2-86f5-7a708bc6ab6c.extra_data.json,,0.0,62670070,0.0,3002432,1346.3824,62710150,2024-08-07 02:08:20.368,2024-07-10 03:00:02.042,149.06995,XLy3VBYEN4,com.sec.android.app.shealth,efad61ca-7158-4ed2-86f5-7a708bc6ab6c,1720569600000,
200,,15059d6f-225d-4f87-ad04-645bb3eb51c6.extra_data.json,,0.0,62670070,0.0,3694459,1335.2103,62701610,2024-07-20 10:22:16.321,2024-07-09 03:29:17.132,185.55997,XLy3VBYEN4,com.sec.android.app.shealth,15059d6f-225d-4f87-ad04-645bb3eb51c6,1720483200000,
200,,4447385e-44ac-404d-9678-5e0df93d67c9.extra_data.json,,0.0,62670070,0.0,12889784,1186.7596,62701610,2024-07-20 10:22:16.130,2024-06-29 03:00:03.936,671.8203,XLy3VBYEN4,com.sec.android.app.shealth,4447385e-44ac-404d-9678-5e0df93d67c9,1719619200000,
200,,080d0472-6a31-4f45-870a-a91f98252b19.extra_data.json,,0.0,62670070,0.0,2432020,1355.5914,62701610,2024-07-20 10:22:16.302,2024-07-08 03:00:01.683,123.63998,XLy3VBYEN4,com.sec.android.app.shealth,080d0472-6a31-4f45-870a-a91f98252b19,1720396800000,
200,,2bc17922-731a-4474-8d86-35c1a9974648.extra_data.json,,66.96,62670070,0.0,6644343,1287.5869,62710150,2024-08-07 02:08:20.442,2024-07-13 03:00:01.137,332.9468,XLy3VBYEN4,com.sec.android.app.shealth,2bc17922-731a-4474-8d86-35c1a9974648,1720828800000,
200,,5bf03c39-646e-4b5a-b12b-020edc81607d.extra_data.json,,0.0,62670070,0.0,2520122,1354.1691,62710150,2024-08-07 02:08:20.393,2024-07-11 03:00:05.871,126.49997,XLy3VBYEN4,com.sec.android.app.shealth,5bf03c39-646e-4b5a-b12b-020edc81607d,1720656000000,
200,,ec2ec27c-fc9c-4027-9026-f16040359994.extra_data.json,,0.0,62670070,0.0,3785864,1333.7346,62701610,2024-07-20 10:22:16.268,2024-07-06 03:00:01.904,183.15997,XLy3VBYEN4,com.sec.android.app.shealth,ec2ec27c-fc9c-4027-9026-f16040359994,1720224000000,
200,,03be8c80-f3ea-46d5-9a38-3e9ada8cd64e.extra_data.json,,0.0,62670070,0.0,6202872,1294.7141,62710150,2024-08-07 02:08:20.495,2024-07-16 03:12:35.236,316.7099,XLy3VBYEN4,com.sec.android.app.shealth,03be8c80-f3ea-46d5-9a38-3e9ada8cd64e,1721088000000,
200,,f2d2b432-59fa-4827-8fc0-5ec3614aff76.extra_data.json,,79.619995,62670070,0.0,7293570,1277.1057,62710150,2024-08-07 02:08:20.463,2024-07-14 03:00:02.611,372.90576,XLy3VBYEN4,com.sec.android.app.shealth,f2d2b432-59fa-4827-8fc0-5ec3614aff76,1720915200000,
200,,73ce60e1-7140-4fff-a27c-73b51f943887.extra_data.json,,68.97,62670070,0.0,3932018,1331.3751,62710150,2024-08-07 02:08:20.510,2024-07-17 03:00:02.029,203.37003,XLy3VBYEN4,com.sec.android.app.shealth,73ce60e1-7140-4fff-a27c-73b51f943887,1721174400000,
200,,5a401c5e-fc78-4d8b-b1cb-01f9166cc6d4.extra_data.json,,0.0,62670070,0.0,11002312,1209.1616,62710150,2024-08-16 12:44:27.727,2024-07-20 03:00:01.085,564.76984,XLy3VBYEN4,com.sec.android.app.shealth,5a401c5e-fc78-4d8b-b1cb-01f9166cc6d4,1721433600000,
200,,09b2628e-b24a-4eec-a28b-ff329a55e3d2.extra_data.json,,37.35,62701610,0.0,3090818,1336.0392,62710150,2024-08-16 12:44:27.748,2024-07-21 03:00:02.060,163.26399,XLy3VBYEN4,com.sec.android.app.shealth,09b2628e-b24a-4eec-a28b-ff329a55e3d2,1721520000000,
200,,199fac6a-4dd1-4d56-908a-94660bcf86dd.extra_data.json,,117.01,62670070,0.0,8998838,1249.5756,62710150,2024-08-07 02:08:20.419,2024-07-12 03:00:01.113,459.99335,XLy3VBYEN4,com.sec.android.app.shealth,199fac6a-4dd1-4d56-908a-94660bcf86dd,1720742400000,
200,,f9d603b1-8ef4-4f9e-a5f8-fbec867c0f26.extra_data.json,,64.564,62701610,69.8,5147969,1303.0485,62710150,2024-08-16 12:44:27.788,2024-07-23 03:00:10.220,295.6983,XLy3VBYEN4,com.sec.android.app.shealth,f9d603b1-8ef4-4f9e-a5f8-fbec867c0f26,1721692800000,
200,,ec72b579-1bc7-4862-b8d1-fe14b700b33f.extra_data.json,,0.0,62670070,0.0,5377968,1308.0315,62710150,2024-08-14 04:49:16.892,2024-07-19 03:00:00.956,273.3599,XLy3VBYEN4,com.sec.android.app.shealth,ec72b579-1bc7-4862-b8d1-fe14b700b33f,1721347200000,
200,,6ee0a0c6-1e0c-4421-9940-59f4e4604a12.extra_data.json,,0.0,62701610,0.0,5491666,1297.5365,62710150,2024-08-16 12:44:27.769,2024-07-22 03:00:03.681,265.91998,XLy3VBYEN4,com.sec.android.app.shealth,6ee0a0c6-1e0c-4421-9940-59f4e4604a12,1721606400000,
