com.samsung.shealth.tracker.pedometer_day_summary,6307003,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62620030,6218,127bfb47-319a-47b2-986e-bf19630a08d2.binning_data.json,3247878,6000,62620030,42,2024-02-10 03:00:05.429,com.sec.android.app.shealth,2024-02-10 03:00:05.429,,1.4717237,4779.98,198.43,6176,zygK3IiKBU,com.sec.android.app.shealth,0,127bfb47-319a-47b2-986e-bf19630a08d2.achievement.json,127bfb47-319a-47b2-986e-bf19630a08d2,1707436800000,
62620030,12703,6ee34ed1-656a-42ff-a83b-05d9fecda150.binning_data.json,6597121,6000,62620030,61,2024-02-11 01:33:47.318,com.sec.android.app.shealth,2024-02-10 03:27:57.102,6ee34ed1-656a-42ff-a83b-05d9fecda150.source_info.json,1.412028,9315.32,393.36,12642,VfS0qUERdZ,com.sec.android.app.shealth,0,6ee34ed1-656a-42ff-a83b-05d9fecda150.achievement.json,6ee34ed1-656a-42ff-a83b-05d9fecda150,1707523200000,
62620030,12703,3253dbc5-bafb-451f-9185-a61b7f6f5f51.binning_data.json,6597121,6000,62620030,61,2024-02-11 03:00:03.462,com.sec.android.app.shealth,2024-02-11 03:00:03.462,,1.412028,9315.32,393.36,12642,zygK3IiKBU,com.sec.android.app.shealth,0,3253dbc5-bafb-451f-9185-a61b7f6f5f51.achievement.json,3253dbc5-bafb-451f-9185-a61b7f6f5f51,1707523200000,
62620030,5574,a5b3f419-57cb-47f4-909f-f9cec5b0f76a.binning_data.json,2865306,6000,62620030,17,2024-02-12 02:09:54.027,com.sec.android.app.shealth,2024-02-11 12:38:43.542,a5b3f419-57cb-47f4-909f-f9cec5b0f76a.source_info.json,1.4350125,4111.75,172.68,5557,VfS0qUERdZ,com.sec.android.app.shealth,0,a5b3f419-57cb-47f4-909f-f9cec5b0f76a.achievement.json,a5b3f419-57cb-47f4-909f-f9cec5b0f76a,1707609600000,
62620030,5574,f5c30812-78ac-4cdc-b547-ba24fe589c0f.binning_data.json,2865306,6000,62620030,17,2024-02-12 03:00:08.010,com.sec.android.app.shealth,2024-02-12 03:00:08.010,,1.4350125,4111.75,172.68,5557,zygK3IiKBU,com.sec.android.app.shealth,0,f5c30812-78ac-4cdc-b547-ba24fe589c0f.achievement.json,f5c30812-78ac-4cdc-b547-ba24fe589c0f,1707609600000,
62620030,15435,a9899045-7938-4e17-9d14-9cecdfa52d9c.binning_data.json,8158789,6000,62620030,55,2024-02-13 01:03:18.293,com.sec.android.app.shealth,2024-02-12 03:47:50.065,a9899045-7938-4e17-9d14-9cecdfa52d9c.source_info.json,1.3785807,11247.55,477.84,15380,VfS0qUERdZ,com.sec.android.app.shealth,0,a9899045-7938-4e17-9d14-9cecdfa52d9c.achievement.json,a9899045-7938-4e17-9d14-9cecdfa52d9c,1707696000000,
62620030,15435,8240e616-1676-458b-8342-f068096d808b.binning_data.json,8158789,6000,62620030,55,2024-02-13 03:00:03.825,com.sec.android.app.shealth,2024-02-13 03:00:03.825,,1.3785807,11247.55,477.84,15380,zygK3IiKBU,com.sec.android.app.shealth,0,8240e616-1676-458b-8342-f068096d808b.achievement.json,8240e616-1676-458b-8342-f068096d808b,1707696000000,
62620030,8393,51f32ed8-57ac-4424-bb48-5041352be69b.binning_data.json,4561868,6000,62620030,10,2024-02-14 03:00:04.321,com.sec.android.app.shealth,2024-02-14 03:00:04.321,,1.3249154,6044.09,254.98,8383,zygK3IiKBU,com.sec.android.app.shealth,0,51f32ed8-57ac-4424-bb48-5041352be69b.achievement.json,51f32ed8-57ac-4424-bb48-5041352be69b,1707782400000,
62620030,8393,986c8ab6-9341-4845-9c5f-0a6f2df24cca.binning_data.json,4561868,6000,62620030,10,2024-02-14 03:00:05.804,com.sec.android.app.shealth,2024-02-13 03:17:20.879,986c8ab6-9341-4845-9c5f-0a6f2df24cca.source_info.json,1.3249154,6044.09,254.98,8383,VfS0qUERdZ,com.sec.android.app.shealth,0,986c8ab6-9341-4845-9c5f-0a6f2df24cca.achievement.json,986c8ab6-9341-4845-9c5f-0a6f2df24cca,1707782400000,
62620030,3221,90bb0586-245d-4314-b333-d99bfeb76c45.binning_data.json,1691369,6000,62620030,1,2024-02-15 02:52:57.213,com.sec.android.app.shealth,2024-02-14 03:01:15.583,90bb0586-245d-4314-b333-d99bfeb76c45.source_info.json,1.3973584,2363.45,99.46999,3220,VfS0qUERdZ,com.sec.android.app.shealth,0,90bb0586-245d-4314-b333-d99bfeb76c45.achievement.json,90bb0586-245d-4314-b333-d99bfeb76c45,1707868800000,
62620030,3221,c9cfdabe-8798-4fc2-824d-921851334a69.binning_data.json,1691369,6000,62620030,1,2024-02-15 03:00:02.736,com.sec.android.app.shealth,2024-02-15 03:00:02.736,,1.3973584,2363.45,99.46999,3220,zygK3IiKBU,com.sec.android.app.shealth,0,c9cfdabe-8798-4fc2-824d-921851334a69.achievement.json,c9cfdabe-8798-4fc2-824d-921851334a69,1707868800000,
62620030,8391,c02630ee-9c4b-404c-b9ca-1a93d6965eae.binning_data.json,4317319,6000,62620030,138,2024-02-15 16:20:39.363,com.sec.android.app.shealth,2024-02-08 04:49:57.867,c02630ee-9c4b-404c-b9ca-1a93d6965eae.source_info.json,1.4884168,6425.97,265.02,8253,VfS0qUERdZ,com.sec.android.app.shealth,0,c02630ee-9c4b-404c-b9ca-1a93d6965eae.achievement.json,c02630ee-9c4b-404c-b9ca-1a93d6965eae,1707350400000,
62620030,13459,bfb4c1f5-3027-40a3-a8c3-ddee847c3b1c.binning_data.json,7124150,6000,62620030,142,2024-02-15 16:20:39.436,com.sec.android.app.shealth,2024-02-07 03:04:00.730,bfb4c1f5-3027-40a3-a8c3-ddee847c3b1c.source_info.json,1.4007653,9979.263,422.0392,13317,VfS0qUERdZ,com.sec.android.app.shealth,0,bfb4c1f5-3027-40a3-a8c3-ddee847c3b1c.achievement.json,bfb4c1f5-3027-40a3-a8c3-ddee847c3b1c,1707264000000,
62620030,9606,efb8d44d-bc0f-4931-aa89-77e90a29fdc3.binning_data.json,4931870,6000,62620030,127,2024-02-16 02:30:38.136,com.sec.android.app.shealth,2024-02-15 03:17:46.226,efb8d44d-bc0f-4931-aa89-77e90a29fdc3.source_info.json,1.4769812,7284.2793,302.40002,9479,VfS0qUERdZ,com.sec.android.app.shealth,0,efb8d44d-bc0f-4931-aa89-77e90a29fdc3.achievement.json,efb8d44d-bc0f-4931-aa89-77e90a29fdc3,1707955200000,
62620030,8777,9b6a270f-cc63-46ff-bd7e-999a6ebcdfb7.binning_data.json,4457428,6000,62620030,108,2024-02-16 03:04:57.625,com.sec.android.app.shealth,2024-02-16 03:04:57.625,,1.5201409,6775.92,275.71,8669,zygK3IiKBU,com.sec.android.app.shealth,0,9b6a270f-cc63-46ff-bd7e-999a6ebcdfb7.achievement.json,9b6a270f-cc63-46ff-bd7e-999a6ebcdfb7,1707955200000,
62620030,5346,ad8f2119-d8f7-4a5c-8302-459cd5186bdf.binning_data.json,2894710,6000,62620030,55,2024-02-16 03:04:59.909,com.sec.android.app.shealth,2024-02-16 03:04:59.909,,1.3199931,3820.998,166.56999,5291,60rRju/E5J,com.sec.android.app.shealth,0,ad8f2119-d8f7-4a5c-8302-459cd5186bdf.achievement.json,ad8f2119-d8f7-4a5c-8302-459cd5186bdf,1707955200000,
62620030,8686,a8f5d61a-ae32-4548-95f1-37267217c92e.binning_data.json,4332112,6000,62620030,227,2024-02-17 03:03:45.862,com.sec.android.app.shealth,2024-02-17 03:03:45.862,,1.6120887,6983.75,287.21,8459,zygK3IiKBU,com.sec.android.app.shealth,0,a8f5d61a-ae32-4548-95f1-37267217c92e.achievement.json,a8f5d61a-ae32-4548-95f1-37267217c92e,1708041600000,
62620030,5646,fe9e938f-b0d6-45fe-9e7b-7cdce27cbb15.binning_data.json,2835408,6000,62620030,37,2024-02-17 23:03:52.790,com.sec.android.app.shealth,2024-02-17 03:03:35.293,fe9e938f-b0d6-45fe-9e7b-7cdce27cbb15.source_info.json,1.5820329,4485.71,180.07999,5609,VfS0qUERdZ,com.sec.android.app.shealth,0,fe9e938f-b0d6-45fe-9e7b-7cdce27cbb15.achievement.json,fe9e938f-b0d6-45fe-9e7b-7cdce27cbb15,1708128000000,
62620030,5646,1b6648ac-ccb9-4987-8c46-a8fc9c8d2436.binning_data.json,2835408,6000,62620030,37,2024-02-18 03:00:03.090,com.sec.android.app.shealth,2024-02-17 03:03:45.824,,1.5820329,4485.71,180.07999,5609,zygK3IiKBU,com.sec.android.app.shealth,0,1b6648ac-ccb9-4987-8c46-a8fc9c8d2436.achievement.json,1b6648ac-ccb9-4987-8c46-a8fc9c8d2436,1708128000000,
62620030,10182,cd597b47-eb54-44a5-a758-c280fa83dd7e.binning_data.json,5181421,6000,62620030,380,2024-02-19 02:35:28.466,com.sec.android.app.shealth,2024-02-18 03:57:25.588,cd597b47-eb54-44a5-a758-c280fa83dd7e.source_info.json,1.569658,8133.06,332.56,9802,VfS0qUERdZ,com.sec.android.app.shealth,0,cd597b47-eb54-44a5-a758-c280fa83dd7e.achievement.json,cd597b47-eb54-44a5-a758-c280fa83dd7e,1708214400000,
62620030,10182,7e418782-525c-481c-9350-8dfe635f13c5.binning_data.json,5181421,6000,62620030,380,2024-02-19 03:00:31.030,com.sec.android.app.shealth,2024-02-19 03:00:31.030,,1.569658,8133.06,332.56,9802,zygK3IiKBU,com.sec.android.app.shealth,0,7e418782-525c-481c-9350-8dfe635f13c5.achievement.json,7e418782-525c-481c-9350-8dfe635f13c5,1708214400000,
62620030,9661,37d5e26c-3022-41e8-aeff-4f97acd38ae4.binning_data.json,4672483,6000,62620030,551,2024-02-20 02:54:23.230,com.sec.android.app.shealth,2024-02-19 04:08:14.679,37d5e26c-3022-41e8-aeff-4f97acd38ae4.source_info.json,1.5870875,7415.64,324.1,9110,VfS0qUERdZ,com.sec.android.app.shealth,0,37d5e26c-3022-41e8-aeff-4f97acd38ae4.achievement.json,37d5e26c-3022-41e8-aeff-4f97acd38ae4,1708300800000,
62620030,9661,310d0340-74f6-497d-b012-9633316d3fe7.binning_data.json,4672483,6000,62620030,551,2024-02-20 03:00:13.325,com.sec.android.app.shealth,2024-02-20 03:00:13.325,,1.5870875,7415.64,324.1,9110,zygK3IiKBU,com.sec.android.app.shealth,0,310d0340-74f6-497d-b012-9633316d3fe7.achievement.json,310d0340-74f6-497d-b012-9633316d3fe7,1708300800000,
62620030,1443,9e5793ce-006e-488f-9797-285a9a9d6007.binning_data.json,760071,6000,62620030,4,2024-02-21 04:05:05.982,com.sec.android.app.shealth,2024-02-21 04:05:05.982,,1.4003159,1064.34,45.32,1439,zygK3IiKBU,com.sec.android.app.shealth,0,9e5793ce-006e-488f-9797-285a9a9d6007.achievement.json,9e5793ce-006e-488f-9797-285a9a9d6007,1708387200000,
62620030,1443,6ed7b2b5-6d76-49ed-bb0f-a0a31fb6b3a7.binning_data.json,760071,6000,62620030,4,2024-02-21 04:05:07.497,com.sec.android.app.shealth,2024-02-20 03:06:31.335,6ed7b2b5-6d76-49ed-bb0f-a0a31fb6b3a7.source_info.json,1.4003159,1064.34,45.32,1439,VfS0qUERdZ,com.sec.android.app.shealth,0,6ed7b2b5-6d76-49ed-bb0f-a0a31fb6b3a7.achievement.json,6ed7b2b5-6d76-49ed-bb0f-a0a31fb6b3a7,1708387200000,
62620030,3028,77363b8c-2aa8-4410-aa1a-9204b6b7c69d.binning_data.json,1547286,6000,62620030,9,2024-02-22 03:24:25.553,com.sec.android.app.shealth,2024-02-21 04:05:06.049,,1.4614875,2261.34,94.51999,3019,zygK3IiKBU,com.sec.android.app.shealth,0,77363b8c-2aa8-4410-aa1a-9204b6b7c69d.achievement.json,77363b8c-2aa8-4410-aa1a-9204b6b7c69d,1708473600000,
62620030,3028,dd35a5b3-076f-4aeb-b53d-bec5c762245b.binning_data.json,1547286,6000,62620030,9,2024-02-22 02:19:57.656,com.sec.android.app.shealth,2024-02-21 04:05:05.790,dd35a5b3-076f-4aeb-b53d-bec5c762245b.source_info.json,1.4614875,2261.34,94.51999,3019,VfS0qUERdZ,com.sec.android.app.shealth,0,dd35a5b3-076f-4aeb-b53d-bec5c762245b.achievement.json,dd35a5b3-076f-4aeb-b53d-bec5c762245b,1708473600000,
62620030,3684,0783c178-fcb5-47b0-8496-831d837b94f4.binning_data.json,1882593,6000,62620030,52,2024-02-23 02:55:01.851,com.sec.android.app.shealth,2024-02-22 04:47:13.946,0783c178-fcb5-47b0-8496-831d837b94f4.source_info.json,1.4729733,2773.01,119.56999,3632,VfS0qUERdZ,com.sec.android.app.shealth,0,0783c178-fcb5-47b0-8496-831d837b94f4.achievement.json,0783c178-fcb5-47b0-8496-831d837b94f4,1708560000000,
62620030,3684,1c995873-4ba9-42ab-86b4-8fbe31788425.binning_data.json,1882593,6000,62620030,52,2024-02-23 03:00:02.936,com.sec.android.app.shealth,2024-02-23 03:00:02.936,,1.4729733,2773.01,119.56999,3632,zygK3IiKBU,com.sec.android.app.shealth,0,1c995873-4ba9-42ab-86b4-8fbe31788425.achievement.json,1c995873-4ba9-42ab-86b4-8fbe31788425,1708560000000,
62620030,3232,ba1023ef-1233-414e-a360-b59f12e24699.binning_data.json,1666994,6000,62620030,13,2024-02-24 02:52:03.802,com.sec.android.app.shealth,2024-02-23 03:29:26.657,ba1023ef-1233-414e-a360-b59f12e24699.source_info.json,1.4337777,2390.0999,99.709984,3219,VfS0qUERdZ,com.sec.android.app.shealth,0,ba1023ef-1233-414e-a360-b59f12e24699.achievement.json,ba1023ef-1233-414e-a360-b59f12e24699,1708646400000,
62620030,3232,410f8648-ac5d-4be2-9050-0c5705a25e26.binning_data.json,1666994,6000,62620030,13,2024-02-24 03:00:04.846,com.sec.android.app.shealth,2024-02-24 03:00:04.846,,1.4337777,2390.0999,99.709984,3219,zygK3IiKBU,com.sec.android.app.shealth,0,410f8648-ac5d-4be2-9050-0c5705a25e26.achievement.json,410f8648-ac5d-4be2-9050-0c5705a25e26,1708646400000,
62620030,5030,22bbe28a-6f4b-49d5-a354-ad1d829a10c3.binning_data.json,2584773,6000,62620030,85,2024-02-25 23:14:58.281,com.sec.android.app.shealth,2024-02-25 03:15:37.299,22bbe28a-6f4b-49d5-a354-ad1d829a10c3.source_info.json,1.444289,3733.16,159.64,4945,VfS0qUERdZ,com.sec.android.app.shealth,0,22bbe28a-6f4b-49d5-a354-ad1d829a10c3.achievement.json,22bbe28a-6f4b-49d5-a354-ad1d829a10c3,1708819200000,
62620030,5030,dc80194a-fd98-4112-9205-235523733f7d.binning_data.json,2584773,6000,62620030,85,2024-02-26 03:36:44.626,com.sec.android.app.shealth,2024-02-26 03:36:44.626,,1.444289,3733.16,159.64,4945,zygK3IiKBU,com.sec.android.app.shealth,0,dc80194a-fd98-4112-9205-235523733f7d.achievement.json,dc80194a-fd98-4112-9205-235523733f7d,1708819200000,
62620030,10302,5c4e507b-e715-428e-9294-3a0e1ce43faf.binning_data.json,4979342,6000,62620030,762,2024-02-26 03:36:44.705,com.sec.android.app.shealth,2024-02-25 03:03:52.898,,1.6057379,7995.52,354.55997,9540,zygK3IiKBU,com.sec.android.app.shealth,0,5c4e507b-e715-428e-9294-3a0e1ce43faf.achievement.json,5c4e507b-e715-428e-9294-3a0e1ce43faf,1708732800000,
62620030,10302,312c4d65-207f-4edd-8448-1ed7fb169407.binning_data.json,4979342,6000,62620030,762,2024-02-26 03:36:46.201,com.sec.android.app.shealth,2024-02-24 03:24:52.931,312c4d65-207f-4edd-8448-1ed7fb169407.source_info.json,1.6057379,7995.52,354.55997,9540,VfS0qUERdZ,com.sec.android.app.shealth,0,312c4d65-207f-4edd-8448-1ed7fb169407.achievement.json,312c4d65-207f-4edd-8448-1ed7fb169407,1708732800000,
62620030,12003,752dde69-b30b-49cd-8baf-78896062237d.binning_data.json,6021975,6000,62620030,584,2024-02-27 02:20:23.698,com.sec.android.app.shealth,2024-02-26 03:36:35.127,752dde69-b30b-49cd-8baf-78896062237d.source_info.json,1.4991958,9028.12,390.74,11419,VfS0qUERdZ,com.sec.android.app.shealth,0,752dde69-b30b-49cd-8baf-78896062237d.achievement.json,752dde69-b30b-49cd-8baf-78896062237d,1708905600000,
62620030,12003,c4fd484e-546d-4cfa-b9e1-3d2080cc505f.binning_data.json,6021975,6000,62620030,584,2024-02-27 03:00:03.392,com.sec.android.app.shealth,2024-02-26 03:36:44.583,,1.4991958,9028.12,390.74,11419,zygK3IiKBU,com.sec.android.app.shealth,0,c4fd484e-546d-4cfa-b9e1-3d2080cc505f.achievement.json,c4fd484e-546d-4cfa-b9e1-3d2080cc505f,1708905600000,
62620030,8124,13a2383b-a35a-4121-9d10-323516d09256.binning_data.json,3963223,6000,62620030,619,2024-02-28 02:00:00.413,com.sec.android.app.shealth,2024-02-27 13:33:26.197,13a2383b-a35a-4121-9d10-323516d09256.source_info.json,1.5786493,6256.54,277.35,7505,VfS0qUERdZ,com.sec.android.app.shealth,0,13a2383b-a35a-4121-9d10-323516d09256.achievement.json,13a2383b-a35a-4121-9d10-323516d09256,1708992000000,
62620030,8124,38ccb460-a05b-4b61-a188-7a79bd7152d8.binning_data.json,3963223,6000,62620030,619,2024-02-28 03:01:05.296,com.sec.android.app.shealth,2024-02-28 03:01:05.296,,1.5786493,6256.54,277.35,7505,zygK3IiKBU,com.sec.android.app.shealth,0,38ccb460-a05b-4b61-a188-7a79bd7152d8.achievement.json,38ccb460-a05b-4b61-a188-7a79bd7152d8,1708992000000,
62620030,4089,a5706c18-7fe0-480a-a7ec-65f9bd96f713.binning_data.json,2109803,6000,62620030,55,2024-02-29 01:12:17.877,com.sec.android.app.shealth,2024-02-28 03:29:31.570,a5706c18-7fe0-480a-a7ec-65f9bd96f713.source_info.json,1.4282039,3013.23,126.99999,4034,VfS0qUERdZ,com.sec.android.app.shealth,0,a5706c18-7fe0-480a-a7ec-65f9bd96f713.achievement.json,a5706c18-7fe0-480a-a7ec-65f9bd96f713,1709078400000,
62620030,4089,1d475620-6305-460a-8fa3-f65432e17f06.binning_data.json,2109803,6000,62620030,55,2024-02-29 03:00:07.447,com.sec.android.app.shealth,2024-02-29 03:00:07.447,,1.4282039,3013.23,126.99999,4034,zygK3IiKBU,com.sec.android.app.shealth,0,1d475620-6305-460a-8fa3-f65432e17f06.achievement.json,1d475620-6305-460a-8fa3-f65432e17f06,1709078400000,
62620030,1882,a6b1acc3-be51-4d65-b22b-3c2f34e377b2.binning_data.json,1005614,6000,62620030,8,2024-02-29 23:05:42.606,com.sec.android.app.shealth,2024-02-29 13:37:01.695,a6b1acc3-be51-4d65-b22b-3c2f34e377b2.source_info.json,1.3807871,1388.54,59.189995,1874,VfS0qUERdZ,com.sec.android.app.shealth,0,a6b1acc3-be51-4d65-b22b-3c2f34e377b2.achievement.json,a6b1acc3-be51-4d65-b22b-3c2f34e377b2,1709164800000,
62620030,1882,5d5e0d83-fb34-4269-a9e8-c694daad0ba3.binning_data.json,1005614,6000,62620030,8,2024-03-01 03:00:05.339,com.sec.android.app.shealth,2024-03-01 03:00:05.339,,1.3807871,1388.54,59.189995,1874,zygK3IiKBU,com.sec.android.app.shealth,0,5d5e0d83-fb34-4269-a9e8-c694daad0ba3.achievement.json,5d5e0d83-fb34-4269-a9e8-c694daad0ba3,1709164800000,
62620030,4362,3128a46e-e82b-4def-a0cf-e89818d168ac.binning_data.json,2282421,6000,62620030,8,2024-03-02 00:36:11.000,com.sec.android.app.shealth,2024-03-01 03:45:23.566,3128a46e-e82b-4def-a0cf-e89818d168ac.source_info.json,1.4008455,3197.32,134.9,4354,VfS0qUERdZ,com.sec.android.app.shealth,0,3128a46e-e82b-4def-a0cf-e89818d168ac.achievement.json,3128a46e-e82b-4def-a0cf-e89818d168ac,1709251200000,
62620030,4362,30cce8a9-fc05-4882-bebe-88d4c8657ede.binning_data.json,2282421,6000,62620030,8,2024-03-02 04:28:53.598,com.sec.android.app.shealth,2024-03-02 04:28:53.598,,1.4008455,3197.32,134.9,4354,zygK3IiKBU,com.sec.android.app.shealth,0,30cce8a9-fc05-4882-bebe-88d4c8657ede.achievement.json,30cce8a9-fc05-4882-bebe-88d4c8657ede,1709251200000,
62620030,10157,bd907c49-134a-4658-b788-8fc30895e4f8.binning_data.json,5279179,6000,62620030,64,2024-03-03 03:00:03.687,com.sec.android.app.shealth,2024-03-03 03:00:03.687,,1.4066504,7425.96,312.28998,10093,zygK3IiKBU,com.sec.android.app.shealth,0,bd907c49-134a-4658-b788-8fc30895e4f8.achievement.json,bd907c49-134a-4658-b788-8fc30895e4f8,1709337600000,
62620030,10157,20849da8-4439-4886-b69e-135405d38b4d.binning_data.json,5279179,6000,62620030,64,2024-03-03 02:59:41.698,com.sec.android.app.shealth,2024-03-02 05:57:17.412,20849da8-4439-4886-b69e-135405d38b4d.source_info.json,1.4066504,7425.96,312.28998,10093,VfS0qUERdZ,com.sec.android.app.shealth,0,20849da8-4439-4886-b69e-135405d38b4d.achievement.json,20849da8-4439-4886-b69e-135405d38b4d,1709337600000,
62620030,3229,64e9d344-0d15-407f-bd4a-336a01d8ad81.binning_data.json,1679150,6000,62620030,15,2024-03-04 01:47:35.240,com.sec.android.app.shealth,2024-03-03 03:15:01.691,64e9d344-0d15-407f-bd4a-336a01d8ad81.source_info.json,1.4087781,2365.55,99.939995,3214,VfS0qUERdZ,com.sec.android.app.shealth,0,64e9d344-0d15-407f-bd4a-336a01d8ad81.achievement.json,64e9d344-0d15-407f-bd4a-336a01d8ad81,1709424000000,
62620030,3229,94c237c8-e85d-4e8e-9f4a-6f8d9a032134.binning_data.json,1679150,6000,62620030,15,2024-03-04 03:30:13.928,com.sec.android.app.shealth,2024-03-04 03:30:13.928,,1.4087781,2365.55,99.939995,3214,zygK3IiKBU,com.sec.android.app.shealth,0,94c237c8-e85d-4e8e-9f4a-6f8d9a032134.achievement.json,94c237c8-e85d-4e8e-9f4a-6f8d9a032134,1709424000000,
62620030,9923,04faa84a-f869-4745-9807-233445d70b04.binning_data.json,4918499,6000,62620030,1433,2024-03-05 02:39:40.763,com.sec.android.app.shealth,2024-03-04 03:34:11.290,04faa84a-f869-4745-9807-233445d70b04.source_info.json,1.5878682,7809.9297,364.12997,8490,VfS0qUERdZ,com.sec.android.app.shealth,0,04faa84a-f869-4745-9807-233445d70b04.achievement.json,04faa84a-f869-4745-9807-233445d70b04,1709510400000,
62620030,9923,7bb8ea60-671f-453a-9666-14f72fcc7052.binning_data.json,4918499,6000,62620030,1433,2024-03-05 03:00:03.596,com.sec.android.app.shealth,2024-03-05 03:00:03.596,,1.5878682,7809.9297,364.12997,8490,zygK3IiKBU,com.sec.android.app.shealth,0,7bb8ea60-671f-453a-9666-14f72fcc7052.achievement.json,7bb8ea60-671f-453a-9666-14f72fcc7052,1709510400000,
62620030,509,1854309d-37bc-4b3d-b75d-174e146108e5.binning_data.json,272754,6000,62620030,1,2024-03-06 01:29:19.109,com.sec.android.app.shealth,2024-03-05 11:56:47.771,1854309d-37bc-4b3d-b75d-174e146108e5.source_info.json,1.3936363,380.11996,16.269997,508,VfS0qUERdZ,com.sec.android.app.shealth,0,1854309d-37bc-4b3d-b75d-174e146108e5.achievement.json,1854309d-37bc-4b3d-b75d-174e146108e5,1709596800000,
62620030,509,7f13f5f5-fd9e-4cb6-a5b0-756754dfe8a6.binning_data.json,272754,6000,62620030,1,2024-03-06 03:00:01.942,com.sec.android.app.shealth,2024-03-06 03:00:01.942,,1.3936363,380.11996,16.269997,508,zygK3IiKBU,com.sec.android.app.shealth,0,7f13f5f5-fd9e-4cb6-a5b0-756754dfe8a6.achievement.json,7f13f5f5-fd9e-4cb6-a5b0-756754dfe8a6,1709596800000,
62620030,4885,2e7dfc6d-1541-44e9-b05e-aa050d6d791b.binning_data.json,2628824,6000,62620030,30,2024-03-07 00:53:35.418,com.sec.android.app.shealth,2024-03-06 15:30:39.929,2e7dfc6d-1541-44e9-b05e-aa050d6d791b.source_info.json,1.3436768,3532.29,148.97,4855,VfS0qUERdZ,com.sec.android.app.shealth,0,2e7dfc6d-1541-44e9-b05e-aa050d6d791b.achievement.json,2e7dfc6d-1541-44e9-b05e-aa050d6d791b,1709683200000,
62620030,4885,2e8fee2f-b3cb-474c-bd45-6943423927c2.binning_data.json,2628824,6000,62620030,30,2024-03-07 03:38:55.927,com.sec.android.app.shealth,2024-03-07 03:38:55.927,,1.3436768,3532.29,148.97,4855,zygK3IiKBU,com.sec.android.app.shealth,0,2e8fee2f-b3cb-474c-bd45-6943423927c2.achievement.json,2e8fee2f-b3cb-474c-bd45-6943423927c2,1709683200000,
62620030,2512,b923b14b-9600-4a65-b0da-ea012531c1fd.binning_data.json,1288433,6000,62620030,7,2024-03-08 00:16:23.031,com.sec.android.app.shealth,2024-03-07 03:39:29.365,b923b14b-9600-4a65-b0da-ea012531c1fd.source_info.json,1.43305,1846.39,76.7,2505,VfS0qUERdZ,com.sec.android.app.shealth,0,b923b14b-9600-4a65-b0da-ea012531c1fd.achievement.json,b923b14b-9600-4a65-b0da-ea012531c1fd,1709769600000,
62620030,2512,4d6c6b08-4991-4333-91fa-51c900e21857.binning_data.json,1288433,6000,62620030,7,2024-03-08 03:00:03.778,com.sec.android.app.shealth,2024-03-08 03:00:03.778,,1.43305,1846.39,76.7,2505,zygK3IiKBU,com.sec.android.app.shealth,0,4d6c6b08-4991-4333-91fa-51c900e21857.achievement.json,4d6c6b08-4991-4333-91fa-51c900e21857,1709769600000,
62620030,5406,9161a312-5aab-4d88-bb49-47f8b037dfba.binning_data.json,2760054,6000,62620030,20,2024-03-09 02:49:35.194,com.sec.android.app.shealth,2024-03-08 03:07:20.913,9161a312-5aab-4d88-bb49-47f8b037dfba.source_info.json,1.448178,3997.05,166.39,5386,VfS0qUERdZ,com.sec.android.app.shealth,0,9161a312-5aab-4d88-bb49-47f8b037dfba.achievement.json,9161a312-5aab-4d88-bb49-47f8b037dfba,1709856000000,
